dia;monto;descuento;prod;cantidad
Tuesday;825;0;KS_939;1
Tuesday;100;0;KS_328;1
Tuesday;750;0;KS_370;1
Tuesday;750;0;KS_630;1
Tuesday;725;25;KS_582;3
Tuesday;725;25;KS_324;1
Tuesday;725;25;KS_652;1
Tuesday;400;0;KS_1033;1
Tuesday;400;0;KS_652;1
Tuesday;359.9999905;40.0000006;KS_971;1
Tuesday;400;0;KS_971;1
Tuesday;500;25;KS_582;3
Tuesday;1200;0;KS_688;2
Tuesday;1200;0;KS_332;1
Tuesday;150;0;KS_636;2
Tuesday;550;0;KS_606;1
Tuesday;300;0;KS_1033;1
Tuesday;1100;0;KS_676;1
Wednesday;700;0;KS_378;1
Wednesday;700;0;KS_576;1
Wednesday;2850;0;KS_496;1
Wednesday;2850;0;KS_304;1
Wednesday;2850;0;KS_662;1
Wednesday;2850;0;KS_410;1
Wednesday;500;0;KS_336;4
Wednesday;425;0;KS_652;2
Wednesday;425;0;KS_328;1
Wednesday;425;0;KS_318;1
Wednesday;300;0;KS_652;2
Wednesday;300;0;KS_352;1
Wednesday;100;0;KS_630;2
Wednesday;400;0;KS_366;1
Wednesday;1500;750;KS_416;1
Wednesday;450;50;KS_630;10
Wednesday;600;0;KS_309;1
Wednesday;225;0;KS_347;1
Wednesday;225;0;KS_657;1
Wednesday;100;0;KS_653;1
Wednesday;250;0;KS_319;2
Wednesday;1150;0;KS_335;1
Wednesday;1150;0;KS_329;2
Wednesday;500;0;KS_332;1
Wednesday;100;0;KS_346;1
Wednesday;600;0;KS_596;1
Wednesday;900;0;KS_542;1
Wednesday;100;0;KS_328;1
Wednesday;1300;0;KS_328;1
Wednesday;1300;0;KS_308;2
Wednesday;650;0;KS_664;1
Wednesday;500;25;KS_582;3
Wednesday;1700;0;KS_538;1
Wednesday;1700;0;KS_496;1
Wednesday;1050;25;KS_360;5
Wednesday;1050;25;KS_364;1
Wednesday;1050;25;KS_656;1
Wednesday;1000;0;KS_368;5
Monday;500;0;KS_332;1
Monday;800;0;KS_366;2
Monday;250;100;KS_688;1
Monday;719.9999809;80.00000119;KS_366;1
Monday;719.9999809;80.00000119;KS_1033;1
Monday;719.9999809;80.00000119;KS_328;1
Monday;1200;0;KS_538;1
Monday;650;0;KS_660;1
Monday;350;0;KS_662;1
Monday;500;25;KS_582;3
Monday;675;0;KS_630;3
Monday;675;0;KS_366;1
Monday;675;0;KS_338;1
Monday;100;0;KS_630;2
Monday;375;0;KS_516;1
Monday;375;0;KS_516;1
Monday;100;0;KS_547;1
Monday;100;0;KS_630;2
Monday;125;0;KS_655;1
Monday;1000;50;KS_583;6
Monday;600;0;KS_613;1
Monday;1000;0;KS_551;1
Monday;1300;0;KS_665;2
Monday;1000;50;KS_645;6
Monday;500;100;KS_309;1
Monday;200;0;KS_369;1
Monday;275;0;KS_337;1
Monday;275;0;KS_361;1
Monday;600;0;KS_504;1
Monday;175;0;KS_582;1
Monday;750;0;KS_478;1
Monday;2000;0;KS_369;10
Monday;600;0;KS_308;1
Monday;250;0;KS_324;1
Monday;250;0;KS_336;1
Monday;100;0;KS_653;1
Monday;800;0;KS_587;1
Monday;375;0;KS_341;1
Monday;125;0;KS_654;1
Monday;625;0;KS_324;5
Monday;800;0;KS_486;1
Monday;450;0;KS_652;2
Monday;450;0;KS_654;1
Monday;450;0;KS_336;1
Monday;325;0;KS_362;1
Monday;325;0;KS_1036;1
Monday;325;0;KS_324;1
Monday;1000;0;KS_368;2
Monday;1000;0;KS_574;1
Monday;400;0;KS_366;1
Monday;800;0;KS_366;2
Monday;600;0;KS_532;2
Tuesday;2550;450;KS_359;8
Tuesday;750;0;KS_303;1
Tuesday;500;25;KS_583;3
Tuesday;400;0;KS_367;1
Tuesday;200;0;KS_369;1
Tuesday;7250;400;KS_434;1
Tuesday;7250;400;KS_550;2
Tuesday;7250;400;KS_466;1
Tuesday;7250;400;KS_366;1
Tuesday;1400;400;KS_636;24
Tuesday;125;0;KS_336;1
Tuesday;650;0;KS_702;1
Tuesday;650;0;KS_652;1
Tuesday;500;25;KS_582;3
Tuesday;1100;0;KS_371;1
Tuesday;1100;0;KS_367;1
Tuesday;100;0;KS_549;1
Tuesday;1200;0;KS_982;1
Tuesday;1200;0;KS_603;1
Tuesday;1200;0;KS_363;1
Tuesday;600;0;KS_309;1
Tuesday;100;0;KS_329;1
Tuesday;1000;50;KS_645;6
Tuesday;250;0;KS_490;1
Tuesday;1600;25;KS_665;1
Tuesday;1600;25;KS_645;3
Tuesday;1600;25;KS_649;1
Tuesday;850;0;KS_479;1
Tuesday;850;0;KS_329;1
Tuesday;0;1750;KS_441;1
Tuesday;1650;0;KS_548;2
Tuesday;1650;0;KS_544;1
Tuesday;1650;0;KS_616;1
Tuesday;1650;0;KS_586;1
Tuesday;125;0;KS_318;1
Tuesday;2150;0;KS_366;3
Tuesday;2150;0;KS_974;1
Tuesday;550;0;KS_692;2
Tuesday;525;0;KS_346;2
Tuesday;525;0;KS_330;1
Tuesday;450;50;KS_548;5
Tuesday;500;0;KS_318;1
Tuesday;500;0;KS_336;3
Tuesday;125;0;KS_318;1
Tuesday;150;0;KS_360;1
Wednesday;125;0;KS_654;1
Wednesday;334.9999905;40.0000006;KS_656;3
Wednesday;125;0;KS_318;1
Wednesday;9900;1350;KS_466;3
Wednesday;800;0;KS_486;1
Wednesday;800;0;KS_586;1
Wednesday;5400;0;KS_578;1
Wednesday;5400;0;KS_310;1
Wednesday;5400;0;KS_386;1
Wednesday;5400;0;KS_484;1
Wednesday;150;0;KS_362;1
Wednesday;3000;0;KS_410;1
Wednesday;3000;0;KS_722;1
Wednesday;3000;0;KS_312;1
Wednesday;700;0;KS_460;1
Wednesday;425;0;KS_324;1
Wednesday;425;0;KS_360;2
Wednesday;200;0;KS_368;1
Wednesday;200;0;KS_369;1
Wednesday;600;0;KS_575;1
Wednesday;450;0;KS_667;1
Wednesday;450;0;KS_325;1
Wednesday;100;0;KS_547;1
Wednesday;325;0;KS_331;1
Wednesday;375;0;KS_516;1
Wednesday;500;25;KS_583;3
Wednesday;850;0;KS_660;1
Wednesday;850;0;KS_364;1
Wednesday;125;0;KS_318;1
Wednesday;1500;0;KS_484;1
Wednesday;1025;0;KS_664;1
Wednesday;1025;0;KS_340;1
Wednesday;250;0;KS_318;2
Wednesday;150;0;KS_362;1
Thursday;75;0;KS_526;1
Thursday;500;0;KS_332;1
Thursday;300;0;KS_564;1
Thursday;600;0;KS_308;1
Thursday;7450;0;KS_472;1
Thursday;7450;0;KS_638;1
Thursday;7450;0;KS_484;1
Thursday;7450;0;KS_974;1
Thursday;2000;25;KS_1036;5
Thursday;2000;25;KS_644;3
Thursday;2000;25;KS_372;1
Thursday;550;0;KS_607;1
Thursday;200;0;KS_365;1
Thursday;375;0;KS_319;3
Thursday;3350;0;KS_418;1
Thursday;3350;0;KS_944;1
Thursday;3350;0;KS_652;1
Thursday;5400;600;KS_464;1
Thursday;100;0;KS_1037;2
Thursday;1875;50;KS_337;7
Thursday;1875;50;KS_645;6
Thursday;350;0;KS_688;1
Thursday;350;0;KS_688;1
Thursday;500;25;KS_644;3
Thursday;375;0;KS_358;1
Thursday;1950;0;KS_720;1
Thursday;1000;0;KS_312;1
Thursday;450;0;KS_614;1
Thursday;1500;0;KS_484;1
Thursday;125;0;KS_336;1
Thursday;2150;0;KS_426;1
Thursday;2150;0;KS_602;1
Thursday;2150;0;KS_328;1
Thursday;150;0;KS_360;1
Thursday;700;0;KS_308;1
Thursday;700;0;KS_1009;1
Thursday;125;0;KS_324;1
Thursday;350;0;KS_688;1
Thursday;300;0;KS_362;2
Friday;125;0;KS_318;1
Friday;500;0;KS_332;1
Friday;600;0;KS_518;1
Friday;550;0;KS_606;1
Friday;750;0;KS_358;2
Friday;1200;0;KS_538;1
Friday;800;0;KS_486;1
Friday;425;0;KS_1006;1
Friday;300;0;KS_546;3
Friday;2350;0;KS_496;1
Friday;2350;0;KS_538;1
Friday;2350;0;KS_938;1
Friday;2350;0;KS_346;2
Friday;350;0;KS_688;1
Friday;225;25;KS_324;2
Friday;900;0;KS_494;1
Saturday;450;0;KS_669;1
Saturday;400;0;KS_369;2
Saturday;1500;0;KS_485;1
Saturday;1935.000038;215.0000095;KS_354;1
Saturday;1935.000038;215.0000095;KS_610;1
Saturday;675;0;KS_636;9
Saturday;125;0;KS_324;1
Saturday;250;0;KS_318;2
Saturday;375;0;KS_328;1
Saturday;375;0;KS_692;1
Saturday;250;0;KS_490;1
Saturday;1150;0;KS_368;3
Saturday;1150;0;KS_592;1
Saturday;6819.999695;329.9999952;KS_464;1
Saturday;6819.999695;329.9999952;KS_536;1
Saturday;6819.999695;329.9999952;KS_662;1
Saturday;500;25;KS_644;3
Saturday;500;25;KS_644;3
Saturday;1750;0;KS_710;1
Saturday;700;100;KS_328;1
Saturday;700;100;KS_604;1
Saturday;1000;0;KS_312;1
Saturday;250;0;KS_560;1
Saturday;200;0;KS_1010;2
Saturday;100;0;KS_547;1
Saturday;550;0;KS_703;1
Monday;250;0;KS_361;1
Monday;250;0;KS_545;1
Monday;1500;0;KS_485;1
Monday;200;0;KS_369;1
Monday;250;0;KS_318;1
Monday;250;0;KS_336;1
Monday;700;0;KS_460;1
Monday;525;0;KS_688;1
Monday;525;0;KS_965;1
Monday;600;0;KS_612;1
Monday;2750;150;KS_460;1
Monday;2750;150;KS_718;1
Monday;2750;150;KS_538;1
Monday;225;0;KS_636;3
Monday;325;0;KS_630;4
Monday;325;0;KS_318;1
Monday;800;0;KS_486;1
Monday;175;0;KS_966;1
Monday;2000;0;KS_547;10
Monday;2000;0;KS_365;5
Monday;225;0;KS_328;1
Monday;225;0;KS_318;1
Monday;200;0;KS_630;4
Tuesday;559.9999905;64.99999762;KS_318;5
Tuesday;375;0;KS_359;1
Tuesday;350;0;KS_688;1
Tuesday;350;0;KS_663;1
Tuesday;2250;0;KS_468;1
Tuesday;225;0;KS_328;1
Tuesday;225;0;KS_336;1
Tuesday;175;0;KS_338;1
Tuesday;175;0;KS_630;1
Tuesday;3000;0;KS_382;2
Tuesday;2075;0;KS_538;1
Tuesday;2075;0;KS_496;1
Tuesday;2075;0;KS_336;3
Tuesday;100;0;KS_329;1
Tuesday;200;0;KS_369;1
Tuesday;1000;50;KS_645;6
Tuesday;700;0;KS_605;1
Tuesday;2700;25;KS_644;3
Tuesday;2700;25;KS_460;2
Tuesday;2700;25;KS_346;1
Tuesday;2700;25;KS_630;2
Tuesday;2700;25;KS_342;1
Tuesday;525;0;KS_358;1
Tuesday;525;0;KS_526;2
Tuesday;350;0;KS_1009;1
Tuesday;350;0;KS_968;1
Tuesday;2450;0;KS_386;1
Tuesday;400;0;KS_328;4
Tuesday;3000;500;KS_440;2
Tuesday;1450;0;KS_346;1
Tuesday;1450;0;KS_538;1
Tuesday;1450;0;KS_360;1
Tuesday;719.9999809;80.00000119;KS_536;1
Tuesday;225;0;KS_339;1
Tuesday;225;0;KS_329;1
Tuesday;125;0;KS_319;1
Tuesday;175;0;KS_645;1
Tuesday;1500;0;KS_635;1
Tuesday;540.0000095;60.00000238;KS_544;4
Tuesday;540.0000095;60.00000238;KS_546;2
Tuesday;1500;0;KS_526;20
Tuesday;350;0;KS_688;1
Tuesday;900;0;KS_542;1
Tuesday;225;0;KS_346;1
Tuesday;225;0;KS_318;1
Tuesday;500;0;KS_332;1
Tuesday;300;0;KS_360;2
Tuesday;350;0;KS_688;1
Tuesday;1200;0;KS_342;1
Tuesday;1200;0;KS_318;2
Tuesday;1200;0;KS_360;1
Tuesday;1200;0;KS_364;1
Tuesday;500;0;KS_332;1
Tuesday;450;0;KS_938;1
Tuesday;2650;0;KS_528;1
Tuesday;100;0;KS_630;2
Wednesday;1875;0;KS_304;1
Wednesday;1875;0;KS_652;3
Wednesday;1875;0;KS_666;1
Wednesday;150;0;KS_362;1
Wednesday;100;0;KS_328;1
Wednesday;250;0;KS_360;1
Wednesday;250;0;KS_544;1
Wednesday;400;0;KS_462;1
Wednesday;1350;0;KS_577;1
Wednesday;1350;0;KS_543;1
Wednesday;425;0;KS_705;1
Wednesday;250;0;KS_325;2
Wednesday;800;0;KS_367;2
Wednesday;500;0;KS_456;1
Wednesday;725;0;KS_688;1
Wednesday;725;0;KS_340;1
Wednesday;250;0;KS_560;1
Wednesday;6750;150;KS_586;1
Wednesday;6750;150;KS_538;1
Wednesday;6750;150;KS_386;2
Wednesday;1200;0;KS_538;1
Wednesday;1350;25;KS_556;2
Wednesday;1350;25;KS_644;3
Wednesday;1350;25;KS_328;1
Wednesday;1350;0;KS_616;1
Wednesday;1350;0;KS_486;1
Wednesday;700;0;KS_688;1
Wednesday;700;0;KS_360;1
Wednesday;700;0;KS_328;1
Wednesday;700;0;KS_652;1
Wednesday;350;0;KS_360;1
Wednesday;350;0;KS_364;1
Wednesday;300;0;KS_636;4
Wednesday;1800;0;KS_304;1
Wednesday;1800;0;KS_606;1
Wednesday;1900;50;KS_720;1
Wednesday;100;0;KS_630;2
Thursday;600;0;KS_342;1
Thursday;500;0;KS_332;1
Thursday;325;0;KS_330;1
Thursday;2000;0;KS_310;2
Thursday;100;0;KS_630;2
Thursday;450;0;KS_938;1
Thursday;6725;750;KS_332;1
Thursday;6725;750;KS_330;1
Thursday;6725;750;KS_722;1
Thursday;6725;750;KS_1012;1
Thursday;6725;750;KS_364;4
Thursday;6725;750;KS_1009;3
Thursday;6725;750;KS_360;4
Thursday;6725;750;KS_352;3
Thursday;6725;750;KS_362;4
Thursday;6725;750;KS_488;1
Thursday;6725;750;KS_408;1
Thursday;6725;750;KS_630;10
Thursday;6725;750;KS_616;1
Thursday;2900;500;KS_494;1
Thursday;2900;500;KS_486;1
Thursday;2900;500;KS_312;1
Thursday;2900;500;KS_510;1
Thursday;2425;0;KS_566;1
Thursday;2425;0;KS_342;1
Thursday;2425;0;KS_652;1
Thursday;2425;0;KS_360;1
Thursday;2425;0;KS_570;1
Thursday;2425;0;KS_336;1
Thursday;2425;0;KS_578;1
Thursday;900;0;KS_462;1
Thursday;900;0;KS_458;1
Thursday;1450;0;KS_315;1
Thursday;375;0;KS_591;1
Thursday;3250;0;KS_721;1
Thursday;3250;0;KS_601;1
Thursday;3250;0;KS_587;1
Thursday;450;0;KS_361;1
Thursday;450;0;KS_319;1
Thursday;450;0;KS_966;1
Thursday;1750;0;KS_475;1
Thursday;1000;0;KS_407;1
Thursday;525;0;KS_340;1
Thursday;525;0;KS_362;1
Thursday;150;0;KS_630;3
Thursday;300;0;KS_362;2
Friday;900;0;KS_543;1
Friday;200;25;KS_369;1
Friday;525;0;KS_645;3
Friday;125;0;KS_319;1
Friday;1125;0;KS_1006;1
Friday;1125;0;KS_360;1
Friday;1125;0;KS_336;2
Friday;1125;0;KS_544;1
Friday;1125;0;KS_362;1
Friday;1125;0;KS_630;1
Friday;250;0;KS_488;1
Friday;7000;1500;KS_466;1
Friday;7000;1500;KS_434;1
Friday;7000;1500;KS_440;1
Friday;7000;1500;KS_430;1
Friday;2700;0;KS_720;1
Friday;2700;0;KS_340;1
Friday;2700;0;KS_358;1
Friday;3350;100;KS_720;1
Friday;3350;100;KS_540;1
Saturday;275;0;KS_692;1
Saturday;1000;0;KS_313;1
Saturday;800;0;KS_367;2
Saturday;250;0;KS_360;1
Saturday;250;0;KS_328;1
Saturday;1950;0;KS_538;1
Saturday;1950;0;KS_526;10
Saturday;2000;0;KS_548;3
Saturday;2000;0;KS_346;2
Saturday;2000;0;KS_312;1
Saturday;2000;0;KS_456;1
Saturday;500;0;KS_600;1
Saturday;1050;0;KS_548;7
Saturday;1050;0;KS_678;1
Saturday;450;0;KS_326;1
Saturday;450;0;KS_546;1
Saturday;1875;0;KS_366;2
Saturday;1875;0;KS_340;1
Saturday;1875;0;KS_326;1
Saturday;1875;0;KS_662;1
Saturday;250;0;KS_318;1
Saturday;250;0;KS_324;1
Saturday;125;0;KS_338;1
Saturday;550;0;KS_560;1
Saturday;550;0;KS_348;4
Saturday;1200;0;KS_366;2
Saturday;1200;0;KS_971;1
Saturday;900;0;KS_950;2
Saturday;450;0;KS_950;1
Saturday;125;0;KS_324;1
Saturday;600;0;KS_308;1
Saturday;125;0;KS_336;1
Saturday;775;0;KS_318;1
Saturday;775;0;KS_664;1
Saturday;125;0;KS_338;1
Saturday;2250;0;KS_950;1
Saturday;2250;0;KS_326;1
Saturday;2250;0;KS_358;1
Saturday;2250;0;KS_1030;1
Saturday;2250;0;KS_370;1
Saturday;2250;0;KS_324;1
Saturday;475;0;KS_326;1
Saturday;475;0;KS_338;1
Saturday;750;50;KS_586;1
Saturday;700;0;KS_688;2
Saturday;1300;0;KS_664;2
Saturday;1000;0;KS_302;1
Saturday;1000;0;KS_318;2
Saturday;300;0;KS_636;4
Saturday;600;0;KS_308;1
Saturday;200;0;KS_364;1
Saturday;375;0;KS_348;1
Saturday;375;0;KS_1009;1
Saturday;375;0;KS_364;1
Saturday;89.99999762;10.00000015;KS_544;1
Saturday;2100;0;KS_690;1
Saturday;2100;0;KS_396;1
Saturday;350;0;KS_688;1
Saturday;3250;125;KS_1033;2
Saturday;3250;125;KS_1024;1
Saturday;3250;125;KS_552;1
Saturday;3250;125;KS_1036;12
Saturday;3250;125;KS_678;1
Saturday;3250;125;KS_336;6
Saturday;3250;125;KS_692;1
Saturday;1000;0;KS_310;1
Monday;125;0;KS_319;1
Monday;700;0;KS_461;1
Monday;1500;0;KS_485;1
Monday;400;0;KS_463;1
Monday;450;0;KS_361;3
Monday;350;0;KS_663;1
Monday;600;250;KS_1024;2
Monday;2025;0;KS_712;1
Monday;2025;0;KS_634;1
Monday;2025;0;KS_338;1
Monday;500;25;KS_644;3
Monday;325;0;KS_666;1
Monday;500;0;KS_601;1
Monday;1200;0;KS_308;2
Monday;700;0;KS_508;1
Monday;1400;0;KS_664;2
Monday;1400;0;KS_544;1
Monday;2550;0;KS_664;3
Monday;2550;0;KS_1033;1
Monday;2550;0;KS_626;1
Monday;400;0;KS_971;1
Monday;350;0;KS_688;1
Monday;250;0;KS_324;2
Monday;450;0;KS_368;2
Monday;2125;0;KS_556;1
Monday;2125;0;KS_680;1
Monday;375;0;KS_656;1
Monday;375;0;KS_336;1
Monday;375;0;KS_324;1
Monday;300;0;KS_352;2
Monday;300;0;KS_346;1
Monday;375;0;KS_340;1
Monday;375;0;KS_340;1
Monday;350;0;KS_688;1
Monday;450;0;KS_947;1
Monday;975;0;KS_348;7
Monday;975;0;KS_938;1
Monday;3450;100;KS_720;1
Monday;3450;100;KS_308;1
Monday;3450;100;KS_312;1
Monday;950;0;KS_974;1
Tuesday;100;0;KS_546;1
Tuesday;500;0;KS_352;1
Tuesday;500;0;KS_366;1
Tuesday;250;0;KS_324;2
Tuesday;450;0;KS_938;1
Tuesday;1400;0;KS_548;12
Tuesday;1400;0;KS_544;2
Tuesday;600;0;KS_308;1
Tuesday;950;0;KS_974;1
Tuesday;300;0;KS_548;2
Tuesday;300;0;KS_544;1
Tuesday;700;0;KS_461;1
Tuesday;225;0;KS_369;1
Tuesday;600;0;KS_367;1
Tuesday;600;0;KS_545;2
Tuesday;1175;0;KS_667;1
Tuesday;1175;0;KS_939;1
Tuesday;1175;0;KS_367;1
Tuesday;4975;150;KS_387;1
Tuesday;4975;150;KS_571;1
Tuesday;4975;150;KS_591;1
Tuesday;4975;150;KS_719;1
Tuesday;4975;150;KS_371;1
Tuesday;3000;50;KS_375;1
Tuesday;3000;50;KS_587;1
Tuesday;125;0;KS_318;1
Tuesday;1450;0;KS_974;1
Tuesday;1450;0;KS_340;1
Tuesday;1450;0;KS_336;1
Wednesday;125;0;KS_655;1
Wednesday;125;0;KS_655;1
Wednesday;400;0;KS_366;1
Wednesday;359.9999905;40.0000006;KS_971;1
Wednesday;2050;0;KS_304;1
Wednesday;2050;0;KS_586;1
Wednesday;3400;100;KS_404;1
Wednesday;3400;100;KS_306;1
Wednesday;175;0;KS_645;1
Wednesday;250;0;KS_657;2
Wednesday;1125;0;KS_341;3
Wednesday;325;0;KS_331;1
Wednesday;225;0;KS_318;1
Wednesday;225;0;KS_652;1
Wednesday;625;0;KS_971;1
Wednesday;625;0;KS_368;1
Wednesday;1050;0;KS_660;1
Wednesday;1050;0;KS_366;1
Wednesday;1654.999924;295.0000048;KS_720;1
Wednesday;500;0;KS_332;1
Wednesday;200;0;KS_546;1
Wednesday;200;0;KS_544;1
Wednesday;300;0;KS_636;4
Wednesday;250;0;KS_318;1
Wednesday;250;0;KS_324;1
Wednesday;125;0;KS_324;1
Wednesday;1075;0;KS_366;1
Wednesday;1075;0;KS_654;1
Wednesday;1075;0;KS_656;1
Wednesday;1075;0;KS_1006;1
Thursday;650;175;KS_649;1
Thursday;650;175;KS_517;1
Thursday;225;0;KS_369;1
Thursday;550;0;KS_607;1
Thursday;325;0;KS_331;1
Thursday;100;0;KS_545;1
Thursday;700;0;KS_688;2
Thursday;125;0;KS_324;1
Thursday;100;0;KS_546;1
Thursday;350;0;KS_688;1
Thursday;400;0;KS_366;1
Thursday;1000;0;KS_312;1
Thursday;800;0;KS_536;1
Thursday;1800;0;KS_1036;1
Thursday;1800;0;KS_941;1
Thursday;1800;0;KS_486;1
Thursday;300;0;KS_318;1
Thursday;300;0;KS_582;1
Thursday;450;0;KS_368;2
Thursday;500;0;KS_332;1
Thursday;179.9999952;20.0000003;KS_360;1
Thursday;179.9999952;20.0000003;KS_630;1
Thursday;275;0;KS_348;2
Thursday;275;0;KS_336;1
Thursday;500;0;KS_458;1
Thursday;125;0;KS_339;1
Thursday;125;0;KS_655;1
Thursday;500;0;KS_333;1
Thursday;400;0;KS_367;1
Thursday;925;0;KS_666;1
Thursday;925;0;KS_570;1
Thursday;7250;0;KS_340;2
Thursday;7250;0;KS_404;1
Thursday;7250;0;KS_318;2
Thursday;7250;0;KS_382;1
Thursday;7250;0;KS_422;1
Thursday;7250;0;KS_656;1
Thursday;7250;0;KS_552;1
Thursday;7250;0;KS_410;1
Thursday;2250;0;KS_526;2
Thursday;2250;0;KS_478;1
Thursday;2250;0;KS_538;1
Thursday;250;0;KS_488;1
Thursday;1350;0;KS_366;2
Thursday;1350;0;KS_656;1
Thursday;1350;0;KS_1006;1
Friday;125;0;KS_325;1
Friday;225;0;KS_369;1
Friday;125;0;KS_319;1
Friday;125;0;KS_319;1
Friday;600;0;KS_613;1
Friday;250;0;KS_325;2
Friday;1000;0;KS_595;1
Friday;1000;0;KS_948;1
Friday;250;0;KS_319;2
Friday;500;25;KS_582;3
Friday;800;0;KS_536;1
Friday;400;0;KS_366;1
Friday;1700;0;KS_688;2
Friday;1700;0;KS_312;1
Friday;250;0;KS_1030;1
Friday;350;0;KS_688;1
Friday;1800;0;KS_1033;1
Friday;1800;0;KS_484;1
Friday;700;0;KS_688;2
Friday;1000;0;KS_406;1
Friday;250;0;KS_560;1
Friday;125;0;KS_324;1
Friday;950;0;KS_324;4
Friday;950;0;KS_668;1
Friday;179.9999952;20.0000003;KS_328;1
Friday;179.9999952;20.0000003;KS_352;1
Friday;1700;25;KS_704;1
Friday;1700;25;KS_450;1
Friday;1700;25;KS_352;2
Friday;1500;50;KS_610;1
Friday;1500;50;KS_546;2
Friday;1500;50;KS_544;7
Friday;1300;25;KS_1024;1
Friday;1300;25;KS_478;1
Friday;4000;500;KS_368;20
Friday;6650;700;KS_386;3
Friday;750;300;KS_688;3
Friday;125;0;KS_324;1
Friday;375;0;KS_340;1
Friday;1950;0;KS_721;1
Friday;0;350;KS_688;1
Friday;300;0;KS_348;4
Saturday;1100;0;KS_344;1
Saturday;400;0;KS_366;1
Saturday;550;0;KS_606;1
Saturday;75;0;KS_636;1
Saturday;125;0;KS_324;1
Saturday;400;0;KS_366;1
Saturday;1250;0;KS_304;1
Saturday;2150;0;KS_366;2
Saturday;2150;0;KS_1009;1
Saturday;2150;0;KS_304;1
Saturday;1400;100;KS_484;1
Saturday;400;0;KS_636;4
Saturday;400;0;KS_652;1
Saturday;625;25;KS_324;1
Saturday;625;25;KS_644;3
Saturday;500;0;KS_654;1
Saturday;500;0;KS_324;1
Saturday;500;0;KS_318;2
Saturday;250;0;KS_378;1
Monday;1200;0;KS_366;3
Monday;400;0;KS_462;1
Monday;375;0;KS_324;3
Monday;100;0;KS_546;1
Monday;650;0;KS_660;1
Monday;700;0;KS_370;1
Monday;475;0;KS_318;2
Monday;475;0;KS_368;1
Monday;1500;0;KS_541;1
Monday;450;0;KS_369;2
Monday;3000;0;KS_354;2
Monday;5750;250;KS_464;1
Monday;500;25;KS_644;3
Monday;175;0;KS_582;1
Monday;200;0;KS_546;2
Monday;325;0;KS_330;1
Monday;3350;0;KS_312;1
Monday;3350;0;KS_550;1
Monday;3350;0;KS_308;1
Monday;3350;0;KS_330;2
Monday;3350;0;KS_328;1
Monday;2500;0;KS_304;1
Monday;2500;0;KS_596;1
Monday;2500;0;KS_660;1
Monday;125;0;KS_319;1
Monday;1500;75;KS_369;3
Monday;1500;75;KS_982;1
Monday;1500;75;KS_367;1
Tuesday;1739.999962;309.9999905;KS_587;1
Tuesday;1739.999962;309.9999905;KS_305;1
Tuesday;350;0;KS_573;1
Tuesday;325;0;KS_331;1
Tuesday;900;25;KS_567;1
Tuesday;900;25;KS_583;3
Tuesday;150;0;KS_360;1
Tuesday;200;0;KS_548;2
Tuesday;600;0;KS_570;1
Tuesday;100;0;KS_548;1
Tuesday;400;0;KS_348;2
Tuesday;400;0;KS_654;1
Tuesday;400;0;KS_318;1
Tuesday;150;0;KS_348;2
Tuesday;1150;50;KS_630;16
Tuesday;1150;50;KS_366;1
Tuesday;125;0;KS_324;1
Tuesday;1500;0;KS_478;1
Tuesday;1500;0;KS_308;1
Tuesday;2300;0;KS_344;1
Tuesday;2300;0;KS_366;3
Tuesday;475;0;KS_662;1
Tuesday;475;0;KS_336;1
Tuesday;125;0;KS_318;1
Tuesday;5000;0;KS_360;5
Tuesday;5000;0;KS_524;1
Tuesday;125;0;KS_324;1
Tuesday;1150;100;KS_488;1
Tuesday;1150;100;KS_490;1
Tuesday;1150;100;KS_664;1
Tuesday;1150;100;KS_1009;1
Tuesday;750;50;KS_630;16
Tuesday;350;0;KS_688;1
Tuesday;600;0;KS_308;1
Tuesday;2000;0;KS_722;1
Tuesday;2000;0;KS_366;1
Tuesday;2000;0;KS_1003;1
Tuesday;4450;0;KS_586;1
Tuesday;4450;0;KS_666;1
Tuesday;4450;0;KS_562;1
Tuesday;4450;0;KS_596;1
Tuesday;4450;0;KS_402;1
Tuesday;4450;0;KS_664;1
Tuesday;4450;0;KS_592;1
Tuesday;4450;0;KS_338;1
Tuesday;4450;0;KS_366;1
Tuesday;1900;0;KS_550;1
Tuesday;1900;0;KS_542;1
Tuesday;765.0000095;85.00000238;KS_950;1
Tuesday;765.0000095;85.00000238;KS_971;1
Tuesday;1600;0;KS_938;2
Tuesday;1600;0;KS_370;1
Tuesday;500;25;KS_582;3
Tuesday;125;0;KS_324;1
Tuesday;1800;300;KS_548;18
Tuesday;1800;300;KS_1009;2
Tuesday;1800;300;KS_546;1
Tuesday;475;0;KS_328;1
Tuesday;475;0;KS_556;1
Tuesday;450;0;KS_577;1
Tuesday;250;0;KS_338;2
Tuesday;350;0;KS_688;1
Tuesday;2450;0;KS_612;3
Tuesday;2450;0;KS_664;1
Tuesday;500;0;KS_332;1
Tuesday;800;0;KS_1048;1
Tuesday;1000;0;KS_313;1
Tuesday;650;0;KS_611;1
Tuesday;125;0;KS_336;1
Tuesday;850;0;KS_320;1
Tuesday;850;0;KS_1036;2
Tuesday;200;0;KS_544;2
Tuesday;850;0;KS_971;1
Tuesday;850;0;KS_950;1
Tuesday;525;0;KS_348;1
Tuesday;525;0;KS_960;1
Tuesday;525;0;KS_652;1
